"STATION","NAME","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WSF2","WSF5"
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-09-13",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-09-14",,,,,"0.00",,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-09-15",,,,,"0.00",,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-09-16",,,,,"0.00",,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-09-17",,,,,"0.00",,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-09-18",,,,,"0.00",,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-09-19",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-09-20",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-09-21",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-09-22",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-09-23",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-09-24",,,,,"0.00",,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-09-25",,,,,"0.00",,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-09-26",,,,,"0.00",,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-09-27",,,,,"0.01",,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-09-28",,,,,"0.01",,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-09-29",,,,,"0.00",,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-09-30",,,,,"0.00",,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-10-01",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-10-02",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-10-03",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-10-04",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-10-05",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-10-06",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-10-07",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-10-08",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-10-09",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-10-10",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-10-11",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-10-12",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-10-13",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-10-14",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-10-15",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-10-16",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-10-17",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-10-18",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-10-19",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-10-20",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-10-21",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-10-22",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-10-23",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-10-24",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-10-25",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-10-26",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-10-27",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-10-28",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-10-29",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-10-30",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-10-31",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-11-01",,,,,"0.00",,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-11-02",,,,,"0.01",,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-11-03",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-11-04",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-11-05",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-11-06",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-11-07",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-11-08",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-11-09",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-11-10",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-11-11",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-11-12",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-11-13",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-11-14",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-11-15",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-11-16",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-11-17",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-11-18",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-11-19",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-11-20",,,,,"0.27",,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-11-21",,,,,"0.01",,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-11-22",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-11-23",,,,,"0.00",,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-11-24",,,,,"0.00",,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-11-25",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-11-26",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-11-27",,,,,"0.50",,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-11-28",,,,,"1.55",,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-11-29",,,,,"0.16",,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-11-30",,,,,"0.02",,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-12-01",,,,,"0.01",,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-12-02",,,,,"0.00",,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-12-03",,,,,"0.00",,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-12-04",,,,,"1.06",,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-12-05",,,,,"0.00",,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-12-06",,,,,"0.03",,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-12-07",,,,,"0.08",,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-12-08",,,,,"0.24",,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-12-09",,,,,"0.00",,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-12-10",,,,,"0.00",,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-12-11",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-12-12",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-12-13",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-12-14",,,,,"0.01",,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-12-15",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-12-16",,,,,"0.00",,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-12-17",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-12-18",,,,,"0.00",,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-12-19",,,,,"0.00",,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-12-20",,,,,"0.00",,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-12-21",,,,,"0.00",,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-12-22",,,,,"0.00",,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-12-23",,,,,"1.20",,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-12-24",,,,,"0.00",,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-12-25",,,,,"0.01",,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-12-26",,,,,"2.47",,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-12-27",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-12-28",,,,,"0.00",,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-12-29",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-12-30",,,,,"0.00",,,,,,,,,,
"US1CALA0036","PASADENA 2.0 SE, CA US","2019-12-31",,,,,"0.00",,,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-01-01",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-01-02",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-01-03",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-01-04",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-01-05",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-01-06",,,,,"0.45","0.0","0.0",,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-01-07",,,,,"0.17","0.0","0.0",,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-01-08",,,,,"0.03","0.0","0.0",,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-01-09",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-01-10",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-01-11",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-01-12",,,,,"0.69","0.0","0.0",,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-01-13",,,,,"0.32","0.0","0.0",,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-01-14",,,,,"0.16","0.0","0.0",,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-01-15",,,,,"0.99","0.0","0.0",,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-01-16",,,,,"0.75","0.0","0.0",,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-01-17",,,,,"0.89","0.0","0.0",,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-01-18",,,,,"0.20","0.0","0.0",,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-01-19",,,,,"0.00","0.0","0.0",,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-01-20",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-01-21",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-01-22",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-01-23",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-01-24",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-01-25",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-01-26",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-01-27",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-01-28",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-01-29",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-01-30",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-01-31",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-02-01",,,,,"0.50","0.0","0.0",,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-02-02",,,,,"0.34","0.0","0.0",,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-02-03",,,,,"1.49","0.0","0.0",,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-02-04",,,,,"0.23","0.0","0.0",,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-02-05",,,,,"0.11","0.0","0.0",,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-02-06",,,,,"0.08","0.0","0.0",,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-02-07",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-02-08",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-02-09",,,,,"0.15","0.0","0.0",,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-02-10",,,,,"0.15","0.0","0.0",,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-02-11",,,,,"0.03","0.0","0.0",,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-02-12",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-02-13",,,,,"0.00","0.0","0.0",,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-02-14",,,,,"1.09","0.0","0.0",,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-02-15",,,,,"0.39","0.0","0.0",,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-02-16",,,,,"0.15","0.0","0.0",,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-02-17",,,,,"0.00","0.0","0.0",,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-02-18",,,,,"0.00","0.0","0.0",,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-02-19",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-02-20",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-02-21",,,,,"0.00","0.0","0.0",,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-02-22",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-02-23",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-02-24",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-02-25",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-02-26",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-02-27",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-02-28",,,,,"0.06","0.0","0.0",,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-03-01",,,,,"0.01","0.0","0.0",,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-03-02",,,,,"0.47","0.0","0.0",,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-03-03",,,,,"0.22","0.0","0.0",,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-03-04",,,,,"0.04","0.0","0.0",,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-03-05",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-03-06",,,,,"0.37","0.0","0.0",,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-03-07",,,,,"0.39","0.0","0.0",,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-03-08",,,,,"0.01","0.0","0.0",,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-03-09",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-03-10",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-03-11",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-03-12",,,,,"0.00","0.0","0.0",,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-03-13",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-03-14",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-03-15",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-03-16",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-03-17",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-03-18",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-03-19",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-03-20",,,,,"0.00","0.0","0.0",,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-03-21",,,,,"0.00","0.0","0.0",,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-03-22",,,,,"0.05","0.0","0.0",,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-03-23",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-03-24",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-03-25",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-03-26",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-03-27",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-03-28",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-03-29",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-03-30",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-03-31",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-04-01",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-04-02",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-04-03",,,,,"0.01","0.0","0.0",,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-04-04",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-04-05",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-04-06",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-04-07",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-04-08",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-04-09",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-04-10",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-04-11",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-04-12",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-04-13",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-04-14",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-04-15",,,,,"0.00","0.0","0.0",,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-04-16",,,,,"0.00","0.0","0.0",,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-04-17",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-04-18",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-04-19",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-04-20",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-04-21",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-04-22",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-04-23",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-04-24",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-04-25",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-04-26",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-04-27",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-04-28",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-04-29",,,,,"0.02","0.0","0.0",,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-04-30",,,,,"0.02","0.0","0.0",,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-05-01",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-05-02",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-05-03",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-05-04",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-05-05",,,,,"0.01","0.0","0.0",,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-05-06",,,,,"0.01","0.0","0.0",,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-05-07",,,,,"0.00","0.0","0.0",,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-05-08",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-05-09",,,,,"0.00","0.0",,,,,,,,,
"US1CALA0078","REDONDO BEACH 2.0 SSW, CA US","2019-05-10",,,,,"0.00","0.0",,,,,,,,,
